,Unnamed: 0,ID,title,product_type,macro_category,prices,quantities,unit_of_measure,score,total_annual_revenues
18496,,8.029755905174995e+18,Cutting Alloy Aluminio Plate Block 2024 3003 5052 6061 7075 Aluminum Sheet Price per kg,Aluminum Sheets,Metals,2.8,10.0,kilograms,5.0,80000.0
18497,,8.029755905174995e+18,Cutting Alloy Aluminio Plate Block 2024 3003 5052 6061 7075 Aluminum Sheet Price per kg,Aluminum Sheets,Metals,2.6,1000.0,kilograms,5.0,80000.0
18498,,8.029755905174995e+18,Cutting Alloy Aluminio Plate Block 2024 3003 5052 6061 7075 Aluminum Sheet Price per kg,Aluminum Sheets,Metals,2.4,5000.0,kilograms,5.0,80000.0
18499,,8.029755905174995e+18,Cutting Alloy Aluminio Plate Block 2024 3003 5052 6061 7075 Aluminum Sheet Price per kg,Aluminum Sheets,Metals,2.2,10000.0,kilograms,5.0,80000.0
18500,,7.732692185465473e+18,White Metal Sublimation Blanks Aluminum Sheet Metal Frame for Welding Fabrication-Plate with Cutting Punching Bending Services,Aluminum Sheets,Metals,N/A,5.0,tons,,16000000.0
18501,,-8.817400898136726e+18,China roofing aluminum sheet price 6061 0.4mmzinc aluminum plate,Aluminum Sheets,Metals,N/A,5.0,tons,5.0,960000.0
18502,,-8.817400898136726e+18,China roofing aluminum sheet price 6061 0.4mmzinc aluminum plate,Aluminum Sheets,N/A,N/A,1000.0,tons,5.0,960000.0
18503,,-8.817400898136726e+18,China roofing aluminum sheet price 6061 0.4mmzinc aluminum plate,Aluminum Sheets,N/A,N/A,10000.0,tons,5.0,960000.0
18504,,-4.4757806559315845e+18,2mm 3mm 4mm Aluminum sheet 1100 aluminum metal plate anodized aluminum,Aluminum Sheets,Metals,N/A,5.0,tons,5.0,30000.0
18505,,-4.4757806559315845e+18,2mm 3mm 4mm Aluminum sheet 1100 aluminum metal plate anodized aluminum,Aluminum Sheets,N/A,N/A,25.0,tons,5.0,30000.0
18506,,-9.753174130047025e+17,Wholesale Diamond Plate 3003 5052 6061 Aluminum Checkered Plate Price Embossed Perforated Aluminum Sheet,Aluminum Sheets,Metals,3.7,1000.0,kilograms,4.9,5025518.0
18507,,-9.753174130047025e+17,Wholesale Diamond Plate 3003 5052 6061 Aluminum Checkered Plate Price Embossed Perforated Aluminum Sheet,Aluminum Sheets,Metals,3.65,2000.0,kilograms,4.9,5025518.0
18508,,5.589289319292884e+18,Good Price Width 850mm-1525mm 4047 5054 aluminum sheet aluminum sheet 5mm thick,Aluminum Sheets,Metals,N/A,20.0,tons,,100.0
18509,,5.589289319292884e+18,Good Price Width 850mm-1525mm 4047 5054 aluminum sheet aluminum sheet 5mm thick,Aluminum Sheets,N/A,N/A,50.0,tons,,100.0
18510,,5.589289319292884e+18,Good Price Width 850mm-1525mm 4047 5054 aluminum sheet aluminum sheet 5mm thick,Aluminum Sheets,N/A,N/A,100.0,tons,,100.0
18511,,-2.3023296166562004e+18,Heat resistant 2mm 3mm 5mm 15mm thick 3003 h14 sublimation printing aluminum sheet metal,Aluminum Sheets,Metals,2.2,500.0,kilograms,5.0,190000.0
18512,,-2.3023296166562004e+18,Heat resistant 2mm 3mm 5mm 15mm thick 3003 h14 sublimation printing aluminum sheet metal,Aluminum Sheets,Metals,2.1,1000.0,kilograms,5.0,190000.0
18513,,-2.3023296166562004e+18,Heat resistant 2mm 3mm 5mm 15mm thick 3003 h14 sublimation printing aluminum sheet metal,Aluminum Sheets,Metals,2.0,5000.0,kilograms,5.0,190000.0
18514,,-2.3023296166562004e+18,Heat resistant 2mm 3mm 5mm 15mm thick 3003 h14 sublimation printing aluminum sheet metal,Aluminum Sheets,Metals,1.9,10000.0,kilograms,5.0,190000.0
18515,,1.7925283802653853e+17,Hammered Aluminum Sheet Embossed Aluminum Plate for automobile heat shield Embossed Aluminum Panel,Aluminum Sheets,Metals,N/A,1.0,tons,5.0,40000.0
18516,,1.7925283802653853e+17,Hammered Aluminum Sheet Embossed Aluminum Plate for automobile heat shield Embossed Aluminum Panel,Aluminum Sheets,N/A,N/A,20.0,tons,5.0,40000.0
18517,,1.7925283802653853e+17,Hammered Aluminum Sheet Embossed Aluminum Plate for automobile heat shield Embossed Aluminum Panel,Aluminum Sheets,N/A,N/A,50.0,tons,5.0,40000.0
18518,,8.187376421800398e+18,Xintai 6061 T6 5052 H32 Aluminum Metal Aluminium Alloy Plate and Aluminum Sheet,Aluminum Sheets,Metals,N/A,5.0,metric,,
18519,,8.187376421800398e+18,Xintai 6061 T6 5052 H32 Aluminum Metal Aluminium Alloy Plate and Aluminum Sheet,Aluminum Sheets,N/A,N/A,10.0,metric,,
18520,,-8.505168877328069e+18,"7075 Aluminium Sheet Wear-resistant, high hardness, high strength aluminium sheet customised and machined",Aluminum Sheets,Metals,N/A,1.0,tons,,
18521,,-8.505168877328069e+18,"7075 Aluminium Sheet Wear-resistant, high hardness, high strength aluminium sheet customised and machined",Aluminum Sheets,N/A,N/A,25.0,tons,,
18522,,-8.505168877328069e+18,"7075 Aluminium Sheet Wear-resistant, high hardness, high strength aluminium sheet customised and machined",Aluminum Sheets,N/A,N/A,100.0,tons,,
18523,,4.3446698575494743e+18,high quality aluminum plate sheets alloy Aluminium Sheet Plate 1050 6061 5052 Alloy,Aluminum Sheets,Metals,N/A,1.0,tons,,300.0
18524,,4.3446698575494743e+18,high quality aluminum plate sheets alloy Aluminium Sheet Plate 1050 6061 5052 Alloy,Aluminum Sheets,N/A,N/A,15.0,tons,,300.0
18525,,6.595809794148735e+18,Heat Transfer Aluminum Brushed Plate Anodized Color Aluminum Sheet Plate For Printing 1050 1100,Aluminum Sheets,Metals,N/A,5.0,tons,5.0,3500000.0
18526,,6.595809794148735e+18,Heat Transfer Aluminum Brushed Plate Anodized Color Aluminum Sheet Plate For Printing 1050 1100,Aluminum Sheets,N/A,N/A,25.0,tons,5.0,3500000.0
18527,,6.595809794148735e+18,Heat Transfer Aluminum Brushed Plate Anodized Color Aluminum Sheet Plate For Printing 1050 1100,Aluminum Sheets,N/A,N/A,100.0,tons,5.0,3500000.0
18528,,6.636926645671463e+18,aluminum sheet fabrication anodized aluminum sheet 1050/1060/1100/3003/5083/6061 hard aluminum plate,Aluminum Sheets,Metals,2.21,5.0,kilograms,5.0,170000.0
18529,,6.636926645671463e+18,aluminum sheet fabrication anodized aluminum sheet 1050/1060/1100/3003/5083/6061 hard aluminum plate,Aluminum Sheets,Metals,2.08,30.0,kilograms,5.0,170000.0
18530,,6.636926645671463e+18,aluminum sheet fabrication anodized aluminum sheet 1050/1060/1100/3003/5083/6061 hard aluminum plate,Aluminum Sheets,Metals,1.87,100.0,kilograms,5.0,170000.0
18531,,-6.93087354624282e+18,Hot Sale Aluminium Sheet Non-alloy High Plasticity Corrosion Resistance Metal Aluminum Plate,Aluminum Sheets,Metals,N/A,1.0,tons,5.0,310000.0
18532,,-6.93087354624282e+18,Hot Sale Aluminium Sheet Non-alloy High Plasticity Corrosion Resistance Metal Aluminum Plate,Aluminum Sheets,N/A,N/A,30.0,tons,5.0,310000.0
18533,,-6.93087354624282e+18,Hot Sale Aluminium Sheet Non-alloy High Plasticity Corrosion Resistance Metal Aluminum Plate,Aluminum Sheets,N/A,N/A,100.0,tons,5.0,310000.0
18534,,-7.2047298719102e+18,0.35 mm thickness Designed Tole Bac 1100 H18 Cladding Flexible 5182 H34 0.1 Rod Non-Slip Aluminium Sheet,Aluminum Sheets,Metals,N/A,1.0,tons,5.0,10000.0
18535,,-7.2047298719102e+18,0.35 mm thickness Designed Tole Bac 1100 H18 Cladding Flexible 5182 H34 0.1 Rod Non-Slip Aluminium Sheet,Aluminum Sheets,N/A,N/A,10.0,tons,5.0,10000.0
18536,,-7.2047298719102e+18,0.35 mm thickness Designed Tole Bac 1100 H18 Cladding Flexible 5182 H34 0.1 Rod Non-Slip Aluminium Sheet,Aluminum Sheets,N/A,N/A,25.0,tons,5.0,10000.0
18537,,-9.20896628715789e+18,1060 1035 Hot dipped ASTM Steel Sheet aluminum Checkered sheet AL Diamond Lenticular Plate,Aluminum Sheets,Metals,N/A,5.0,tons,4.9,15000000.0
18538,,-6.495223969232695e+18,Factory outlet sublimation aluminum sheet wholesales price 5052 aluminum sheet aluminum sheet plates,Aluminum Sheets,Metals,N/A,1.0,tons,,20.0
18539,,-6.495223969232695e+18,Factory outlet sublimation aluminum sheet wholesales price 5052 aluminum sheet aluminum sheet plates,Aluminum Sheets,N/A,N/A,10.0,tons,,20.0
18540,,-6.495223969232695e+18,Factory outlet sublimation aluminum sheet wholesales price 5052 aluminum sheet aluminum sheet plates,Aluminum Sheets,N/A,N/A,50.0,tons,,20.0
18541,,-8.499624144819522e+18,Polished Mirror Finish Anodized Aluminum Sheet for Solar Parabolic Reflector,Aluminum Sheets,Metals,N/A,1.0,tons,5.0,110000.0
18542,,-8.499624144819522e+18,Polished Mirror Finish Anodized Aluminum Sheet for Solar Parabolic Reflector,Aluminum Sheets,N/A,899.0,20.0,tons,5.0,110000.0
18543,,-8.499624144819522e+18,Polished Mirror Finish Anodized Aluminum Sheet for Solar Parabolic Reflector,Aluminum Sheets,N/A,699.0,50.0,tons,5.0,110000.0
18544,,-1.6808214461459917e+17,Color Coated Aluminum Coil 1100 H12 For Roofing sheet Metal aluminum Sheet,Aluminum Sheets,Metals,2.36,1000.0,kilograms,4.4,340000.0
18545,,-1.6808214461459917e+17,Color Coated Aluminum Coil 1100 H12 For Roofing sheet Metal aluminum Sheet,Aluminum Sheets,Metals,2.0,10000.0,kilograms,4.4,340000.0
18546,,-1.6808214461459917e+17,Color Coated Aluminum Coil 1100 H12 For Roofing sheet Metal aluminum Sheet,Aluminum Sheets,Metals,1.85,30000.0,kilograms,4.4,340000.0
18547,,-6.038671925474266e+18,Embossed Aluminium Diamond Sheet 1060 3003 5052 5754 Tread Aluminum Checker Plate,Aluminum Sheets,Metals,N/A,1.0,tons,5.0,4706000.0
18548,,-6.038671925474266e+18,Embossed Aluminium Diamond Sheet 1060 3003 5052 5754 Tread Aluminum Checker Plate,Aluminum Sheets,N/A,N/A,5.0,tons,5.0,4706000.0
18549,,-1.5862773221368868e+18,corrugated sheet metal insulation aluminium sheet corrugated aluminum sheets price,Aluminum Sheets,Metals,5.0,1000.0,square,5.0,30000.0
18550,,-1.5862773221368868e+18,corrugated sheet metal insulation aluminium sheet corrugated aluminum sheets price,Aluminum Sheets,Metals,4.8,3000.0,square,5.0,30000.0
18551,,-1.5862773221368868e+18,corrugated sheet metal insulation aluminium sheet corrugated aluminum sheets price,Aluminum Sheets,Metals,4.5,10000.0,square,5.0,30000.0
18552,,-7.470839691098926e+18,ZHONGLIAN Making Aluminium Sheet aa1060 Customized Aluminium plate,Aluminum Sheets,Metals,3.0,500.0,kilograms,5.0,420000.0
18553,,6.73840166365236e+18,alclad aluminum sheet 2024 t3 aluminum sheet price per square meter corrug aluminum sheet price,Aluminum Sheets,Metals,N/A,N/A,N/A,5.0,110000.0
18554,,5.480793001774084e+18,China Supplier 5083 O H32 H34 H111 H116 H321 H112 Aluminum Sheet / Plate For Boat Building,Aluminum Sheets,Metals,N/A,1.0,tons,4.3,60000.0
18555,,5.480793001774084e+18,China Supplier 5083 O H32 H34 H111 H116 H321 H112 Aluminum Sheet / Plate For Boat Building,Aluminum Sheets,N/A,N/A,30.0,tons,4.3,60000.0
18556,,5.480793001774084e+18,China Supplier 5083 O H32 H34 H111 H116 H321 H112 Aluminum Sheet / Plate For Boat Building,Aluminum Sheets,N/A,N/A,50.0,tons,4.3,60000.0
18557,,-1.5876236038735672e+18,High strength aluminum alloy plate 5083 5052 H32 6mm aluminum sheet for boat,Aluminum Sheets,Metals,N/A,1.0,tonnes,5.0,120000.0
18558,,-1.5876236038735672e+18,High strength aluminum alloy plate 5083 5052 H32 6mm aluminum sheet for boat,Aluminum Sheets,N/A,N/A,50.0,tonnes,5.0,120000.0
18559,,-1.5876236038735672e+18,High strength aluminum alloy plate 5083 5052 H32 6mm aluminum sheet for boat,Aluminum Sheets,N/A,N/A,100.0,tonnes,5.0,120000.0
18560,,-1.4022256636043018e+18,Aluminum sheet 6061 6063 6082 7050 0.6mm 0.7mm 0.8mm 0.9mm 0.1mm aluminum plate alloy,Aluminum Sheets,Metals,N/A,5.0,tons,5.0,90000.0
18561,,-1.4022256636043018e+18,Aluminum sheet 6061 6063 6082 7050 0.6mm 0.7mm 0.8mm 0.9mm 0.1mm aluminum plate alloy,Aluminum Sheets,N/A,N/A,25.0,tons,5.0,90000.0
18562,,-1.4022256636043018e+18,Aluminum sheet 6061 6063 6082 7050 0.6mm 0.7mm 0.8mm 0.9mm 0.1mm aluminum plate alloy,Aluminum Sheets,N/A,N/A,50.0,tons,5.0,90000.0
18563,,5.656179326165223e+18,Good Price OEM Design Customize Any Model 0.65/ 0.81/1mm white gloss chromaluxe sublimation aluminium sheet,Aluminum Sheets,Metals,N/A,1.0,tons,3.0,5000.0
18564,,5.656179326165223e+18,Good Price OEM Design Customize Any Model 0.65/ 0.81/1mm white gloss chromaluxe sublimation aluminium sheet,Aluminum Sheets,N/A,N/A,100.0,tons,3.0,5000.0
18565,,5.656179326165223e+18,Good Price OEM Design Customize Any Model 0.65/ 0.81/1mm white gloss chromaluxe sublimation aluminium sheet,Aluminum Sheets,N/A,N/A,1000.0,tons,3.0,5000.0
18566,,5.077776383196753e+18,Trade assurance Aluminum sheet 5052 5053 5083 aluminum plate,Aluminum Sheets,Metals,N/A,5.0,tons,4.2,310000.0
18567,,5.077776383196753e+18,Trade assurance Aluminum sheet 5052 5053 5083 aluminum plate,Aluminum Sheets,N/A,N/A,25.0,tons,4.2,310000.0
18568,,5.077776383196753e+18,Trade assurance Aluminum sheet 5052 5053 5083 aluminum plate,Aluminum Sheets,N/A,N/A,100.0,tons,4.2,310000.0
18569,,-6.225624382714887e+18,High Quality Aluminum Sheet 0.1mm 5mm 6mm 8mm Aluminum Plate With Large Stock,Aluminum Sheets,Metals,N/A,1.0,tons,4.8,350000.0
18570,,-6.225624382714887e+18,High Quality Aluminum Sheet 0.1mm 5mm 6mm 8mm Aluminum Plate With Large Stock,Aluminum Sheets,N/A,N/A,50.0,tons,4.8,350000.0
18571,,-6.225624382714887e+18,High Quality Aluminum Sheet 0.1mm 5mm 6mm 8mm Aluminum Plate With Large Stock,Aluminum Sheets,N/A,N/A,100.0,tons,4.8,350000.0
18572,,-1.629159867518717e+18,6061 6063 7075 T6 Aluminum Sheet 6061 Aluminium Plate Small Smooth Aluminum Plate Provide Samples,Aluminum Sheets,Metals,1.8,10000.0,kilograms,4.6,310000.0
18573,,8.196218389785561e+18,Aluminum Wood Grain Printed Wood Veneer Industrial Aluminum Profiles For Door And Windows,Aluminum Profiles,Metals,4.0,100.0,meters,,200.0
18574,,8.196218389785561e+18,Aluminum Wood Grain Printed Wood Veneer Industrial Aluminum Profiles For Door And Windows,Aluminum Profiles,Metals,1.5,10000.0,meters,,200.0
18575,,-7.270809900779807e+17,led aluminum profile channel high quality for strip light drywall aluminum led profile,Aluminum Profiles,Metals,1.25,5.0,meters,5.0,6759320.0
18576,,-7.270809900779807e+17,led aluminum profile channel high quality for strip light drywall aluminum led profile,Aluminum Profiles,Metals,1.15,500.0,meters,5.0,6759320.0
18577,,-7.270809900779807e+17,led aluminum profile channel high quality for strip light drywall aluminum led profile,Aluminum Profiles,Metals,1.07,2000.0,meters,5.0,6759320.0
18578,,-8.298667028667517e+17,wholesale customized dimension anodized frame table top aluminum profile T Slot Aquarium Stand,Aluminum Profiles,Metals,120.0,1.0,pieces,5.0,320000.0
18579,,-8.298667028667517e+17,wholesale customized dimension anodized frame table top aluminum profile T Slot Aquarium Stand,Aluminum Profiles,Metals,100.0,50.0,pieces,5.0,320000.0
18580,,-7.073439242751843e+18,6061 6063 t5 Extruded Customized Aluminum Cnc Profiles Supplier Anodized Industrial CNC Milling Extrusion Aluminum Profile,Aluminum Profiles,Metals,2.6,300.0,kilograms,4.9,900000.0
18581,,-7.073439242751843e+18,6061 6063 t5 Extruded Customized Aluminum Cnc Profiles Supplier Anodized Industrial CNC Milling Extrusion Aluminum Profile,Aluminum Profiles,Metals,2.5,1000.0,kilograms,4.9,900000.0
18582,,-7.073439242751843e+18,6061 6063 t5 Extruded Customized Aluminum Cnc Profiles Supplier Anodized Industrial CNC Milling Extrusion Aluminum Profile,Aluminum Profiles,Metals,2.2,10000.0,kilograms,4.9,900000.0
18583,,2.0752188125893443e+18,Custom Aluminum Profiles Manufacturer Anodized Doors Profiles Aluminum Powder Coated Windows Aluminum Profiles,Aluminum Profiles,Metals,2.8,5000.0,kilograms,5.0,600000.0
18584,,2.0752188125893443e+18,Custom Aluminum Profiles Manufacturer Anodized Doors Profiles Aluminum Powder Coated Windows Aluminum Profiles,Aluminum Profiles,Metals,2.5,8000.0,kilograms,5.0,600000.0
18585,,2.0752188125893443e+18,Custom Aluminum Profiles Manufacturer Anodized Doors Profiles Aluminum Powder Coated Windows Aluminum Profiles,Aluminum Profiles,Metals,2.0,10000.0,kilograms,5.0,600000.0
18586,,-7.904433392956817e+18,New Design Ceiling Corner Trim Luminous LED Coving Aluminum Profile For Led Strip Lighting Aluminum Extrusion Profiles For Led,Aluminum Profiles,Metals,6.8,200.0,meters,4.3,130000.0
18587,,-7.904433392956817e+18,New Design Ceiling Corner Trim Luminous LED Coving Aluminum Profile For Led Strip Lighting Aluminum Extrusion Profiles For Led,Aluminum Profiles,Metals,4.98,2000.0,meters,4.3,130000.0
18588,,-7.904433392956817e+18,New Design Ceiling Corner Trim Luminous LED Coving Aluminum Profile For Led Strip Lighting Aluminum Extrusion Profiles For Led,Aluminum Profiles,Metals,4.35,10000.0,meters,4.3,130000.0
18589,,1.963809531946848e+18,"Anodized Balcony U channel Aluminium Profile For Glass Railing,Post Base Profiles For Glass Handrail Balustrade",Aluminum Profiles,Metals,3.8,500.0,kilograms,5.0,420000.0
18590,,1.963809531946848e+18,"Anodized Balcony U channel Aluminium Profile For Glass Railing,Post Base Profiles For Glass Handrail Balustrade",Aluminum Profiles,Metals,3.75,3000.0,kilograms,5.0,420000.0
18591,,-7.426758897346817e+17,LED ceiling lighting profiles aluminum channel surface mounted white PC cover aluminium strip light,Aluminum Profiles,Metals,1.3,500.0,meters,5.0,3000.0
18592,,-7.426758897346817e+17,LED ceiling lighting profiles aluminum channel surface mounted white PC cover aluminium strip light,Aluminum Profiles,Metals,1.28,1000.0,meters,5.0,3000.0
18593,,-7.426758897346817e+17,LED ceiling lighting profiles aluminum channel surface mounted white PC cover aluminium strip light,Aluminum Profiles,Metals,1.22,2000.0,meters,5.0,3000.0
18594,,5.813166909800486e+18,Aluminum Manufacturer I Beam Aluminum H Beam China Customized Square Aluminum Profile Price in China 6000 Series Is Alloy 6063,Aluminum Profiles,Metals,3.1,500.0,kilograms,5.0,
18595,,5.813166909800486e+18,Aluminum Manufacturer I Beam Aluminum H Beam China Customized Square Aluminum Profile Price in China 6000 Series Is Alloy 6063,Aluminum Profiles,Metals,2.8,1000.0,kilograms,5.0,
18596,,5.813166909800486e+18,Aluminum Manufacturer I Beam Aluminum H Beam China Customized Square Aluminum Profile Price in China 6000 Series Is Alloy 6063,Aluminum Profiles,Metals,2.5,3000.0,kilograms,5.0,
18597,,8.253892220961471e+18,Basic Version DIY 3060 Aluminium Profile Driving Game Frame Alu Direct Drive Car Race Simulator Playseat Sim Rig Racing Cockpit,Aluminum Profiles,Metals,"['$112.00/set', '$192.40 /set for 20 sets', '']",N/A,N/A,4.8,60000.0
18598,,3.582899772176578e+17,798 Series Aluminum Window Door Frame Profiles Section Supplier Glass And Aluminum Accessories 798 Aluminum Profile Philippines,Aluminum Profiles,Metals,2.8,100.0,kilograms,4.9,3434897.0
18599,,3.582899772176578e+17,798 Series Aluminum Window Door Frame Profiles Section Supplier Glass And Aluminum Accessories 798 Aluminum Profile Philippines,Aluminum Profiles,Metals,2.1,5000.0,kilograms,4.9,3434897.0
18600,,-1.9342037474882813e+17,Aluminium Extrusion 40x40 2080 4080 2040 Anodized 6063 T Slot Custom Aluminium Profiles,Aluminum Profiles,Metals,2.6,100.0,pieces,5.0,570000.0
18601,,-1.9342037474882813e+17,Aluminium Extrusion 40x40 2080 4080 2040 Anodized 6063 T Slot Custom Aluminium Profiles,Aluminum Profiles,Metals,2.1,2000.0,pieces,5.0,570000.0
18602,,-1.9342037474882813e+17,Aluminium Extrusion 40x40 2080 4080 2040 Anodized 6063 T Slot Custom Aluminium Profiles,Aluminum Profiles,Metals,1.5,10000.0,pieces,5.0,570000.0
18603,,3.2691573710397947e+18,Sample Box LED Aluminum Profile Channel Housing for Led Strip Light with PC Diffuser Accessories Customized Linear Light,Aluminum Profiles,Metals,150.0,1.0,boxes,5.0,6903839.0
18604,,3.2691573710397947e+18,Sample Box LED Aluminum Profile Channel Housing for Led Strip Light with PC Diffuser Accessories Customized Linear Light,Aluminum Profiles,Metals,99.0,5.0,boxes,5.0,6903839.0
18605,,3.2691573710397947e+18,Sample Box LED Aluminum Profile Channel Housing for Led Strip Light with PC Diffuser Accessories Customized Linear Light,Aluminum Profiles,Metals,59.0,10.0,boxes,5.0,6903839.0
18606,,4.586785284016935e+18,China Aluminum Profile Factory Trendy Pergola Aluminum Extrusions Contemporary Style for Modern Outdoor Spaces,Aluminum Profiles,Metals,3.55,500.0,kilograms,5.0,20000000.0
18607,,4.586785284016935e+18,China Aluminum Profile Factory Trendy Pergola Aluminum Extrusions Contemporary Style for Modern Outdoor Spaces,Aluminum Profiles,Metals,3.5,5000.0,kilograms,5.0,20000000.0
18608,,4.586785284016935e+18,China Aluminum Profile Factory Trendy Pergola Aluminum Extrusions Contemporary Style for Modern Outdoor Spaces,Aluminum Profiles,Metals,3.45,10000.0,kilograms,5.0,20000000.0
18609,,-4.8165364664025976e+16,Customized Metal Aluminum profile T shape,Aluminum Profiles,Metals,2.95,500.0,kilograms,,2845119.0
18610,,-4.8165364664025976e+16,Customized Metal Aluminum profile T shape,Aluminum Profiles,Metals,2.55,5000.0,kilograms,,2845119.0
18611,,-6.247834011499673e+18,Custom Extruded Aluminium Profile 6061 6063 anodized Industrial Manufacturer CNC Extrusion Aluminum Profiles,Aluminum Profiles,Metals,3.8,100.0,kilograms,5.0,50000.0
18612,,-6.247834011499673e+18,Custom Extruded Aluminium Profile 6061 6063 anodized Industrial Manufacturer CNC Extrusion Aluminum Profiles,Aluminum Profiles,Metals,2.2,500.0,kilograms,5.0,50000.0
18613,,-6.247834011499673e+18,Custom Extruded Aluminium Profile 6061 6063 anodized Industrial Manufacturer CNC Extrusion Aluminum Profiles,Aluminum Profiles,Metals,1.8,5000.0,kilograms,5.0,50000.0
18614,,4.881568948873943e+18,LED aluminum profile for plaster board Embedded aluminum profile light for drywall recessed installation without led strip,Aluminum Profiles,Metals,['$8.29 /meter for 500 meters'],N/A,N/A,4.9,3523251.0
